索引,参数名,参数值,备注
0,PLCIP地址,192.168.250.1,
1,PLC端口号,9600,
2,电池扫码枪IP地址,192.168.250.102,
3,箱体扫码枪IP地址,192.168.250.105,
4,触摸屏地址,192.168.250.2,
5,扫码枪端口号,9004,
6,电子秤串口号,COM3,
7,电子秤波特率,9600,
8,是否上传MES,FALSE,TRUE|FALSE
9,是否分档位,FALSE,TRUE|FALSE
10,登录接口,http://lxmes.liwinon.com/mesapi/LoginCheck?,MES参数
11,打包参数接口,http://lxmes.liwinon.com/mesapi/GetPackSpecifications?,MES参数
12,类型接口,http://lxmes.liwinon.com/mesapi/GetAllTechnicsInfos?,MES参数
13,生成新箱号接口,http://lxmes.liwinon.com/mesapi/CreateBoxSn?,MES参数
14,电芯分组接口,http://lxmes.liwinon.com/mesapi/GetGroupResultInfo?,MES参数
15,电芯绑箱接口,http://lxmes.liwinon.com/mesapi/PackCell2Box2?,MES参数
16,箱子状态更新接口,http://lxmes.liwinon.com/mesapi/UpdatePackStatus?,MES参数
17,称重上传接口,http://lxmes.liwinon.com/mesapi/FinishPackBox?,MES参数
18,记录打印信息接口,http://lxmes.liwinon.com/mesapi/RecordPrintTimes?,MES参数
19,打印箱号标签接口,http://lxmes.liwinon.com/mesapi/printProductSn?,MES参数
20,箱子解绑接口,http://lxmes.liwinon.com/mesapi/allFitting?,MES参数
21,分档接口,http://lxmes.liwinon.com/mesapi/GetPackageByPackNo?,MES参数
22,电芯型号,,
23,MI,G23-L,工艺名称
24,密码,123456,
25,电压类型,低电压 2,
26,工单号,270-MO2106210050,
27,批次号,5210919010554,
28,扫码人,2008248016,
29,检查人,2008248016,
30,设备号,LSDB01,
31,扫码超时,3000,
32,档位1批次号,H74,
33,档位2批次号,G23,
34,档位3批次号,,
35,读卡器,COM1,
36,车间号,一车间 100,
37,喷码规则,数字,
38,出货地区,兰溪 LX,
